transfer_id,user_id,source_wallet_id,dest_wallet_id,send_amount_currency,send_amount_scalar,receive_amount_currency,receive_amount_scalar,kind,dest_mobile,dest_merchant_id,when_created
1,1,1,9,USD,100,USD,540,Merchant,244784512,1,30/04/2022 00:00
2,2,2,8,EUR,150,EUR,900,Merchant,234569874,2,01/05/2022 00:00
3,3,3,7,GHS,200,GHS,40,Merchant,801234785,5,30/03/2022 00:00
4,4,4,6,USD,1000,USD,5400,Merchant,547125463,3,30/01/2022 00:00
5,5,5,1,CFA,2000000,GHS,2000,P2P,546654123,,06/02/2022 00:00
6,6,6,2,CFA,50000,GHS,500,P2P,578965214,,08/07/2022 00:00
7,7,7,3,CFA,1400000,GHS,100,P2P,204010230,,10/05/2022 00:00
8,8,8,4,GHS,500,GHS,500,Merchant,577989695,6,13/10/2022 00:00
11,1,1,45,USD,780,USD,780,Merchant,800654787,5,20/07/2022 00:00
12,10,10,12,USD,365,USD,365,P2P,900124563,,21/09/2022 00:00
13,2,2,6,EUR,7400,EUR,7400,Merchant,147896584,9,24/07/2022 00:00
9,9,9,5,EUR,200,CFA,140000,P2P,233321321,,25/07/2022 00:00
10,9,9,6,EUR,100,CFA,70000,Merchant,654896321,5,26/07/2022 00:00
14,1,1,2,CFA,5000,CFA,5000,Merchant,452456871,1,30/04/2022 00:00
15,2,4,3,GHS,8000,GHS,8000,P2P,233584587,,01/05/2022 00:00
16,3,5,6,GHS,120,GHS,120,P2P,654896321,,30/03/2022 00:00
17,4,8,7,EUR,1000,EUR,1000,P2P,900124563,,30/12/2022 00:00
18,5,9,1,USD,80,USD,80,P2P,900124563,,06/07/2022 00:00
19,6,8,2,GHS,600,GHS,600,P2P,654896321,,08/07/2022 00:00
20,6,3,7,GHS,75,GHS,75,Merchant,900124563,2,10/07/2022 00:00
21,4,6,4,CFA,600000,CFA,600000,P2P,578965214,,13/11/2022 00:00
22,7,5,10,GHS,2200,GHS,2200,P2P,654896321,,20/07/2022 00:00
23,8,9,10,CFA,12150000,CFA,12150000,Merchant,578965214,5,21/05/2022 00:00
24,9,8,1,EUR,400,EUR,400,Merchant,900124563,4,24/07/2022 00:00
25,3,2,6,USD,1250,USD,1250,Merchant,578965214,3,25/08/2022 00:00
